agent,group,model,fit_SG,fit_VS,id,fit_DB,fit_AS,Unnamed: 0,r2,lambda,beta,tau,par
1,16,AS,712.5945686229327,428.9661520733656,32,539.0991253200079,3255.8230077979765,960,-5.083956870579747,1.8372607981233051,0.06918240408213756,0.06835519045190402,
1,16,DB,712.5945686229327,428.9661520733656,32,539.0991253200079,3255.8230077979765,960,-0.026224988218053358,1.8454197585155878,0.06917779286048795,0.0705541284769666,0.21428570000000002
1,16,VS,712.5945686229327,428.9661520733656,32,539.0991253200079,3255.8230077979765,960,0.17767058329122715,2.1959776052564814,0.006737946999085468,0.08995637911839496,0.116
1,16,SG,712.5945686229327,428.9661520733656,32,539.0991253200079,3255.8230077979765,960,-0.3507863579752113,1.6853164358071688,0.0850294044849869,0.07355778751209505,18.999999999999996
2,16,AS,274.5555686990149,385.12974283629086,33,288.33160716307174,278.37276183569264,4800,0.477111798880547,0.803900444300906,0.4388553069720645,0.02250731653811064,
2,16,DB,274.5555686990149,385.12974283629086,33,288.33160716307174,278.37276183569264,4800,0.45839586938481647,0.8110626881147872,0.43733671156942866,0.0233400498527582,0.21428570000000002
2,16,VS,274.5555686990149,385.12974283629086,33,288.33160716307174,278.37276183569264,4800,0.27604761909811854,1.7665145544117382,0.1088246379328766,0.06631617848598766,0.116
2,16,SG,274.5555686990149,385.12974283629086,33,288.33160716307174,278.37276183569264,4800,0.4842898630558745,0.8078873935183863,0.4299902717157642,0.022468966442815583,18.999999999999996
3,16,AS,310.09350235016035,315.2269074672639,34,314.04580265729373,308.50020224614275,8640,0.42564920938583667,1.6598931453132943,0.12495687984720982,0.04402405534059814,
3,16,DB,310.09350235016035,315.2269074672639,34,314.04580265729373,308.50020224614275,8640,0.41532467812982965,1.7051593861642715,0.11934533828052907,0.04546764422032532,0.21428570000000002
3,16,VS,310.09350235016035,315.2269074672639,34,314.04580265729373,308.50020224614275,8640,0.41312575418597014,1.8401807372859955,0.0628088900896471,0.05157703276140147,0.11624506250168272
3,16,SG,310.09350235016035,315.2269074672639,34,314.04580265729373,308.50020224614275,8640,0.42268288013300215,1.7005835012257562,0.10918362413523583,0.04392535952530431,10.877531371579416
4,16,AS,436.2427068423991,420.39279702881646,35,400.82848440723376,978.4211115888728,12480,-0.8215772142226655,0.7061226317509943,0.4211601315624564,0.028090086160385747,
4,16,DB,436.2427068423991,420.39279702881646,35,400.82848440723376,978.4211115888728,12480,0.25375686873524583,0.5299146847683486,0.43665521074998526,0.01567666142894966,0.21428570000000002
4,16,VS,436.2427068423991,420.39279702881646,35,400.82848440723376,978.4211115888728,12480,0.21733297552475386,1.767552334086839,0.006737946999085468,0.10288989146332041,0.116
4,16,SG,436.2427068423991,420.39279702881646,35,400.82848440723376,978.4211115888728,12480,0.18782437823271372,1.2910259437921499,0.17343603575731467,0.07138305128724395,18.999999999999996
1,17,AS,384.1676397969852,420.7653492717263,36,358.3721959489261,350.6007249555996,1080,0.34726848766380314,0.7080200731387206,0.4545745292456446,0.021735120593337855,
1,17,DB,384.1676397969852,420.7653492717263,36,358.3721959489261,350.6007249555996,1080,0.33279993796187834,0.7132165779877462,0.45176110277092013,0.022692247592216223,0.21428570000000002
1,17,VS,384.1676397969852,420.7653492717263,36,358.3721959489261,350.6007249555996,1080,0.21663937573550765,1.9059924568200315,0.006737946999085468,0.09828464023777989,0.116
1,17,SG,384.1676397969852,420.7653492717263,36,358.3721959489261,350.6007249555996,1080,0.28477522530203025,1.2925727539576868,0.2974102648386263,0.054944052238335477,18.999999999999996
2,17,AS,339.29568477160365,432.8331283981756,37,344.910520117958,343.38079697818216,4920,0.36071020119207614,0.8084550012597258,0.7861485369091162,0.02409320278534314,
2,17,DB,339.29568477160365,432.8331283981756,37,344.910520117958,343.38079697818216,4920,0.35786223646351495,0.8577021461022322,0.3738828774925326,0.027347926372803536,0.21428570000000002
2,17,VS,339.29568477160365,432.8331283981756,37,344.910520117958,343.38079697818216,4920,0.19417216685924538,1.7166707712137599,0.0704561536932191,0.07437102366747607,0.116
2,17,SG,339.29568477160365,432.8331283981756,37,344.910520117958,343.38079697818216,4920,0.36831566598112,0.8393573595266205,0.3720481010925448,0.026527184614661203,18.999999999999996
3,17,AS,316.1672764380072,319.5506868259844,38,327.62491734861044,320.4214272083707,8760,0.40345484798090664,0.9602000048239491,0.36678648899716876,0.027188966383605732,
3,17,DB,316.1672764380072,319.5506868259844,38,327.62491734861044,320.4214272083707,8760,0.3900437376247229,0.9632621758300256,0.36401989240996946,0.028268032187111714,0.21428570000000002
3,17,VS,316.1672764380072,319.5506868259844,38,327.62491734861044,320.4214272083707,8760,0.40507595040937194,1.010293807028146,0.3450148957023882,0.02864864538387709,0.116
3,17,SG,316.1672764380072,319.5506868259844,38,327.62491734861044,320.4214272083707,8760,0.41137502061146014,0.9576687231826678,0.35737076024354386,0.027063309114629244,15.805045069109779
4,17,AS,365.78357137230034,405.1427773963545,39,370.5659652822011,364.630190497584,12600,0.3211491056755091,0.9001203233053336,0.44425971531538544,0.030156271278795097,
4,17,DB,365.78357137230034,405.1427773963545,39,370.5659652822011,364.630190497584,12600,0.31009816659789924,0.9003847715597412,0.44279780245171346,0.031294793157661434,0.21428570000000002
4,17,VS,365.78357137230034,405.1427773963545,39,370.5659652822011,364.630190497584,12600,0.24572472622382666,0.9399471901496463,0.37705651319735145,0.04057495534256896,0.116
4,17,SG,365.78357137230034,405.1427773963545,39,370.5659652822011,364.630190497584,12600,0.319001796816554,0.8688476619849625,0.4470903701653378,0.030516825833880303,18.999999999999996
1,20,AS,397.003342063486,422.4365568318085,40,385.1367154090888,364.36940470265097,1200,0.2676941103888102,0.7166021195376235,0.4480397106444304,0.02422988603402799,
1,20,DB,397.003342063486,422.4365568318085,40,385.1367154090888,364.36940470265097,1200,0.2231911845819851,0.8825964177922331,0.39140849531992267,0.03386762696941535,0.21428570000000002
1,20,VS,397.003342063486,422.4365568318085,40,385.1367154090888,364.36940470265097,1200,0.14816958601904104,1.9814594189361876,0.006737946999085468,0.10965026204233551,0.116
1,20,SG,397.003342063486,422.4365568318085,40,385.1367154090888,364.36940470265097,1200,0.19898500738533903,1.3357917516260218,0.22936111568469497,0.056353481833007264,11.23012585188539
2,20,AS,280.27005601280064,310.03157602398824,41,289.39503940413715,284.87504007801056,5040,0.4581301265284157,1.313457278116687,0.21456411697909514,0.034479692785203415,
2,20,DB,280.27005601280064,310.03157602398824,41,289.39503940413715,284.87504007801056,5040,0.44939649980077206,1.3075057536276595,0.21147715714230292,0.03460936577442412,0.21480514856300786
2,20,VS,280.27005601280064,310.03157602398824,41,289.39503940413715,284.87504007801056,5040,0.41206529832155364,1.8635376337217453,0.046327108163411276,0.059101181307145215,0.116
2,20,SG,280.27005601280064,310.03157602398824,41,289.39503940413715,284.87504007801056,5040,0.4666981126403386,1.350004849968255,0.20038320277387212,0.033697129373926445,9.882320168153452
3,20,AS,319.7449727840736,349.26812203482126,42,329.16136819693713,322.9750463027012,8880,0.39451533189189836,1.4831768640158907,0.25076761556752764,0.03638271519961011,
3,20,DB,319.7449727840736,349.26812203482126,42,329.16136819693713,322.9750463027012,8880,0.3828401556720398,1.4895719257690196,0.2487160162654133,0.03801326330935146,0.21428570000000002
3,20,VS,319.7449727840736,349.26812203482126,42,329.16136819693713,322.9750463027012,8880,0.34263368624884677,2.155491779004079,0.0914530482861511,0.06496994275187055,0.11603379655793122
3,20,SG,319.7449727840736,349.26812203482126,42,329.16136819693713,322.9750463027012,8880,0.40077183195748334,1.4590316046590004,0.25273371036228687,0.035183018079113657,11.9035483538715
4,20,AS,393.2518247704043,404.5505999875424,43,387.542907494146,355.7837869615457,12720,0.3376189129171965,1.0769672975659421,0.35674038922295964,0.04214553611472908,
4,20,DB,393.2518247704043,404.5505999875424,43,387.542907494146,355.7837869615457,12720,0.2784913147687982,1.0980085881511923,0.35248924754610117,0.04205455920495466,0.21428570000000002
4,20,VS,393.2518247704043,404.5505999875424,43,387.542907494146,355.7837869615457,12720,0.24682721354947124,2.241904014545957,0.006737946999085468,0.10827563076936678,0.116
4,20,SG,393.2518247704043,404.5505999875424,43,387.542907494146,355.7837869615457,12720,0.26786272805379285,1.8405840314478983,0.10585315472785153,0.07867385693737997,18.999999999999996
1,21,AS,322.3464516436134,408.8449520982706,44,325.4238456510118,319.1865686523006,1320,0.3995158560691691,0.8816870800106638,0.38566409172626476,0.026042797913294155,
1,21,DB,322.3464516436134,408.8449520982706,44,325.4238456510118,319.1865686523006,1320,0.3879821522855502,0.8931723166980882,0.3776329565033213,0.026930074301416574,0.21428570000000002
1,21,VS,322.3464516436134,408.8449520982706,44,325.4238456510118,319.1865686523006,1320,0.23124861248838186,1.2804935260786952,0.2132520582750086,0.05842617594186074,0.116
1,21,SG,322.3464516436134,408.8449520982706,44,325.4238456510118,319.1865686523006,1320,0.39382901065775633,0.8775851838336749,0.3761729208158606,0.026855228568421548,18.999999999999996
2,21,AS,371.3855669877971,423.14955934796313,45,373.88372033222697,371.06916791443024,5160,0.3091613282180355,1.0798546053986426,0.36885750356223185,0.03111470075533295,
2,21,DB,371.3855669877971,423.14955934796313,45,373.88372033222697,371.06916791443024,5160,0.30392133033597,1.1081120885473774,0.35864744980414526,0.03202666375256518,0.21428570000000002
2,21,VS,371.3855669877971,423.14955934796313,45,373.88372033222697,371.06916791443024,5160,0.21220056845983432,1.6897268800586633,0.20678512849685646,0.06622238041088349,0.116
2,21,SG,371.3855669877971,423.14955934796313,45,373.88372033222697,371.06916791443024,5160,0.30857227169030943,1.0568816964140129,0.3630430434450226,0.03141090977232724,18.999999999999996
3,21,AS,298.4426379697252,302.7471947990471,46,299.85874225199063,299.5018111264174,9000,0.4387254360798108,1.1356686401857277,0.2408568481704719,0.03157579653371041,
3,21,DB,298.4426379697252,302.7471947990471,46,299.85874225199063,299.5018111264174,9000,0.4377722463043685,1.1754677612376447,0.23665835867591317,0.03297682971003449,0.21428570000000002
3,21,VS,298.4426379697252,302.7471947990471,46,299.85874225199063,299.5018111264174,9000,0.4326146060241478,1.1792016455026115,0.22035572233924816,0.034296393839493726,0.11601494166064806
3,21,SG,298.4426379697252,302.7471947990471,46,299.85874225199063,299.5018111264174,9000,0.4402767013055592,1.1305359191825899,0.23457835569422414,0.030419964021574833,16.51368508675318
4,21,AS,341.49125459324154,410.22363992370094,47,352.1433967816561,347.96867720743467,12840,0.3438735057085386,0.6007205959996064,0.7255239433346843,0.019577034410463857,
4,21,DB,341.49125459324154,410.22363992370094,47,352.1433967816561,347.96867720743467,12840,0.33588830637869066,0.6413958612241313,0.4811744391054865,0.02184839367276887,0.21428570000000002
4,21,VS,341.49125459324154,410.22363992370094,47,352.1433967816561,347.96867720743467,12840,0.22892873990120238,1.3075935994358665,0.21412440591892737,0.07477074952948923,0.116
4,21,SG,341.49125459324154,410.22363992370094,47,352.1433967816561,347.96867720743467,12840,0.3562734970167971,0.6065610230583166,0.48568082396976153,0.020597580026011482,18.22007803245507
1,22,AS,296.74227749274394,409.9441961604799,48,296.06781665111475,301.2127638332857,1440,0.4179730539835808,0.5388403794326124,2.238731091006974,0.010260119828950115,
1,22,DB,296.74227749274394,409.9441961604799,48,296.06781665111475,301.2127638332857,1440,0.4285533755052319,0.6807467334332183,0.4800109903821582,0.017712603732375546,0.21428570000000002
1,22,VS,296.74227749274394,409.9441961604799,48,296.06781665111475,301.2127638332857,1440,0.2120378385587908,1.74919699243876,0.06130450368227005,0.09645799055158383,0.116
1,22,SG,296.74227749274394,409.9441961604799,48,296.06781665111475,301.2127638332857,1440,0.4265002232622125,0.7113791201160707,0.43417317087697394,0.021063563530937333,17.840157997831806
2,22,AS,261.697717545513,312.14082399710753,49,266.4082572448224,268.7036676994905,5280,0.4997404771197118,1.2073266956724593,0.19107890084723173,0.030636679753852827,
2,22,DB,261.697717545513,312.14082399710753,49,266.4082572448224,268.7036676994905,5280,0.5040139615447586,1.3034722319809555,0.17734407019865872,0.030071309362635065,0.21428570000000002
2,22,VS,261.697717545513,312.14082399710753,49,266.4082572448224,268.7036676994905,5280,0.41887127547924763,1.617574198780397,0.013006247402468838,0.06669958066258685,0.116
2,22,SG,261.697717545513,312.14082399710753,49,266.4082572448224,268.7036676994905,5280,0.5127838170612846,1.2163195864825065,0.19124438834727311,0.028828537790336603,6.550213462532684
3,22,AS,267.60057996742364,358.9299377616461,50,291.64944925330923,285.3658430773456,9120,0.4687196429940105,1.2876988541361833,0.14731022508863986,0.03206858154618675,
3,22,DB,267.60057996742364,358.9299377616461,50,291.64944925330923,285.3658430773456,9120,0.45702112821575036,1.3053120705484362,0.1420166782589855,0.03395959502748007,0.21485655030291823
3,22,VS,267.60057996742364,358.9299377616461,50,291.64944925330923,285.3658430773456,9120,0.33176156116743233,1.8975729070185576,0.006741905053982641,0.07863029835165115,0.116
3,22,SG,267.60057996742364,358.9299377616461,50,291.64944925330923,285.3658430773456,9120,0.5017941526324556,1.366380095906167,0.12420456762501196,0.0302779544746715,6.377861711273952
4,22,AS,359.2874860382163,403.6746217007776,51,359.1908654803338,379.5788636318049,12960,0.2933183873461183,0.5254192991144161,0.503683854961118,0.015591651310572644,
4,22,DB,359.2874860382163,403.6746217007776,51,359.1908654803338,379.5788636318049,12960,0.3312757785312126,0.3590879805690892,0.5002987580610009,0.003593802678355984,0.21428570000000002
4,22,VS,359.2874860382163,403.6746217007776,51,359.1908654803338,379.5788636318049,12960,0.24845806765556575,1.6546402197652434,0.006811648596295822,0.10667378494159005,0.11602861439387811
4,22,SG,359.2874860382163,403.6746217007776,51,359.1908654803338,379.5788636318049,12960,0.3310958950387374,0.7248501742963702,0.37760266309158014,0.030356158089832615,18.999999999999996
1,24,AS,386.2053830998809,431.8008594241712,52,383.21709486157687,1039.960185720375,1560,-0.9361476930221936,0.4933544044590968,10.50386731405582,0.009817817366776567,
1,24,DB,386.2053830998809,431.8008594241712,52,383.21709486157687,1039.960185720375,1560,0.28654490399653715,0.5680323318925071,7.474451171154012,0.014060348856944047,0.21428570000000002
1,24,VS,386.2053830998809,431.8008594241712,52,383.21709486157687,1039.960185720375,1560,0.19609399542541545,1.9290684132487812,0.006737946999085468,0.10587996040491476,0.116
1,24,SG,386.2053830998809,431.8008594241712,52,383.21709486157687,1039.960185720375,1560,0.2809814531470509,0.7379191824677012,0.38417793594004906,0.02795144389685359,18.999999999999996
2,24,AS,360.47256127696926,419.0308653400846,53,362.2504761321089,360.5675114194777,5400,0.3287128055484195,0.7855381889955039,0.44173827589248205,0.031197925229399584,
2,24,DB,360.47256127696926,419.0308653400846,53,362.2504761321089,360.5675114194777,5400,0.3255795430538159,0.7948811351769136,0.4382663430239664,0.031691756689600996,0.21428570000000002
2,24,VS,360.47256127696926,419.0308653400846,53,362.2504761321089,360.5675114194777,5400,0.21986855422613025,1.8986167707139783,0.006737946999085468,0.12116558989829064,0.116
2,24,SG,360.47256127696926,419.0308653400846,53,362.2504761321089,360.5675114194777,5400,0.3288895791421533,1.1629670673551598,0.275367073011061,0.05335694261114488,3.6095306108053316
3,24,AS,218.15220923508463,231.4359532477019,54,228.0062234399284,221.53016306224168,9240,0.5875658318104915,2.114453232773287,0.057451889611185,0.026534126203124907,
3,24,DB,218.15220923508463,231.4359532477019,54,228.0062234399284,221.53016306224168,9240,0.5755090150858732,2.1841747172198653,0.04883122757761607,0.02696226815438112,0.21428570000000002
3,24,VS,218.15220923508463,231.4359532477019,54,228.0062234399284,221.53016306224168,9240,0.5691237096230393,2.1808058213544625,0.035186039280891014,0.030154796849204614,0.116
3,24,SG,218.15220923508463,231.4359532477019,54,228.0062234399284,221.53016306224168,9240,0.5938547432509379,2.1684779399773104,0.04770912204402022,0.025667740688508967,5.511950509234528
4,24,AS,471.3191612363565,454.16591853993407,55,486.7814679803911,486.0254613543663,13080,0.09514124802819642,6.0948177512335615,0.2459856793739282,0.09358330900087333,
4,24,DB,471.3191612363565,454.16591853993407,55,486.7814679803911,486.0254613543663,13080,0.0937337513711264,7.839223812141671,0.11535507524326859,0.13070364317755892,0.21428570000000002
4,24,VS,471.3191612363565,454.16591853993407,55,486.7814679803911,486.0254613543663,13080,0.1544558075352761,10.561578378187942,0.006737946999085468,0.18004291715418097,0.116
4,24,SG,471.3191612363565,454.16591853993407,55,486.7814679803911,486.0254613543663,13080,0.12252072797112638,10.563839197901768,0.05499054509275486,0.1572571727976954,16.426372394695452
1,25,AS,319.8263929078788,370.6780378607719,56,309.9169557597985,301.04776821651,1680,0.3737503239236344,0.9760044692185916,0.4297746885949098,0.02426691198331727,
1,25,DB,319.8263929078788,370.6780378607719,56,309.9169557597985,301.04776821651,1680,0.35603800116115786,0.9825431282032165,0.4259321482875474,0.025255743743090846,0.21428570000000002
1,25,VS,319.8263929078788,370.6780378607719,56,309.9169557597985,301.04776821651,1680,0.22994484849811606,1.3825404078349104,0.22607065378829186,0.05565994669049473,0.116
1,25,SG,319.8263929078788,370.6780378607719,56,309.9169557597985,301.04776821651,1680,0.327942219110574,1.08368439076614,0.3648098001468977,0.0329409224406298,18.999999999999996
2,25,AS,359.1744583250017,382.9151185066364,57,376.85825650626174,368.6433023231003,5520,0.2305616304257845,0.8194347561378827,0.8786037623713594,0.030484356927587136,
2,25,DB,359.1744583250017,382.9151185066364,57,376.85825650626174,368.6433023231003,5520,0.21544869161198638,0.9264351058200375,0.3577649489758943,0.03621880345598022,0.21428570000000002
2,25,VS,359.1744583250017,382.9151185066364,57,376.85825650626174,368.6433023231003,5520,0.18871640869496376,1.9844233378975493,0.006737946999085468,0.09126158860970816,0.116
2,25,SG,359.1744583250017,382.9151185066364,57,376.85825650626174,368.6433023231003,5520,0.2572854570482566,0.8138502946451847,0.36978704384524647,0.033508206973217144,8.778115825010266
3,25,AS,461.2767076656031,457.72937653415454,58,473.82413807953634,475.0419597151133,9360,0.021909168259114903,0.7961063764763132,2.5857199345294197,0.030082473910586577,
3,25,DB,461.2767076656031,457.72937653415454,58,473.82413807953634,475.0419597151133,9360,0.02122642922207084,1.0518161212423451,7.697401557846891,0.050656506856127326,0.23774209244439193
3,25,VS,461.2767076656031,457.72937653415454,58,473.82413807953634,475.0419597151133,9360,0.0517219204881139,1.8673605303477712,0.1254213284869632,0.09942220114242567,0.116
3,25,SG,461.2767076656031,457.72937653415454,58,473.82413807953634,475.0419597151133,9360,0.046267127933224586,1.0057629128492451,0.47275875680523227,0.051942466963949295,11.644490659287744
4,25,AS,354.6195293265985,354.1738822600129,59,356.5217620616792,352.62932128007174,13200,0.2911333210911721,2.3664046973273996,0.03575712376441588,0.0631057330306852,
4,25,DB,354.6195293265985,354.1738822600129,59,356.5217620616792,352.62932128007174,13200,0.2835253718092683,2.3780683200931154,0.035756507568291324,0.06503547503031427,0.21428570000000002
4,25,VS,354.6195293265985,354.1738822600129,59,356.5217620616792,352.62932128007174,13200,0.28846719978292656,2.360655610652968,0.028600149276360183,0.06508496887406727,0.116
4,25,SG,354.6195293265985,354.1738822600129,59,356.5217620616792,352.62932128007174,13200,0.2865529024293121,2.349235997989638,0.02065171851979543,0.06446755679025729,18.999999999999996
1,26,AS,323.01618293693195,320.9188128301899,60,326.5528718423719,321.34681683629776,1800,0.40173200222406025,1.73223723945602,0.15266745181266303,0.0441450827125792,
1,26,DB,323.01618293693195,320.9188128301899,60,326.5528718423719,321.34681683629776,1800,0.3920396202192865,1.7228140696546381,0.14370113023068112,0.04596365954112952,0.21428570000000002
1,26,VS,323.01618293693195,320.9188128301899,60,326.5528718423719,321.34681683629776,1800,0.40252883943033835,1.8129182908885095,0.12713408088436093,0.051344138703524916,0.116
1,26,SG,323.01618293693195,320.9188128301899,60,326.5528718423719,321.34681683629776,1800,0.3986240569691046,1.72530429466808,0.12933572588901462,0.04553466446391015,18.723559706298452
2,26,AS,406.37663386586246,404.6213475640242,61,416.8463090226117,419.0021661186488,5640,0.21992198505178837,1.303892272695342,0.2499006091859718,0.051613766198203924,
2,26,DB,406.37663386586246,404.6213475640242,61,416.8463090226117,419.0021661186488,5640,0.22393565576754398,1.461478763998051,0.1957359607502225,0.05862701980575363,0.21428570000000002
2,26,VS,406.37663386586246,404.6213475640242,61,416.8463090226117,419.0021661186488,5640,0.24669549912532962,2.042285548687247,0.006737946999085468,0.09823068537125704,0.116
2,26,SG,406.37663386586246,404.6213475640242,61,416.8463090226117,419.0021661186488,5640,0.2434275917856429,1.5632788503502206,0.1539038018503288,0.06304366879943588,18.337441784397623
3,26,AS,321.9982421725024,386.3019521938736,62,338.0518090066517,323.7045766819813,9480,0.3920843643277132,0.8346875064978923,0.41546482902570436,0.027659039757903146,
3,26,DB,321.9982421725024,386.3019521938736,62,338.0518090066517,323.7045766819813,9480,0.36524664718146627,0.9954884510809594,0.3646480621712621,0.03557978255252046,0.21428570000000002
3,26,VS,321.9982421725024,386.3019521938736,62,338.0518090066517,323.7045766819813,9480,0.27402528689867345,2.267541384336676,0.006737946999085468,0.10264384307972257,0.116
3,26,SG,321.9982421725024,386.3019521938736,62,338.0518090066517,323.7045766819813,9480,0.39542829784989436,1.1402351299094986,0.3082332438837429,0.041110353296103325,8.985880115912646
4,26,AS,388.7650738028611,393.55322298605336,63,391.49756440208967,392.8180328502124,13320,0.26867034091923103,2.3805142974520686,0.028490897859653214,0.08874079196219584,
4,26,DB,388.7650738028611,393.55322298605336,63,391.49756440208967,392.8180328502124,13320,0.2711287253599493,2.4428792299768087,0.020577553837294156,0.0894614015579641,0.21428570000000002
4,26,VS,388.7650738028611,393.55322298605336,63,391.49756440208967,392.8180328502124,13320,0.267301599399136,2.497658636983435,0.007286996227147052,0.09756172956966219,0.116
4,26,SG,388.7650738028611,393.55322298605336,63,391.49756440208967,392.8180328502124,13320,0.2762159445078982,2.581432664676333,0.012106912695813977,0.0901712182534458,9.224982874482173
